,cow_id,bull_id
15420,FR00000005110,US00000001653
15421,DE00000006986,GB00000002585
15422,NL00000028948,US00000001653
15423,GB00000015327,GB00000002585
15424,US00000046823,US00000001653
15425,DE00000023312,US00000001653
15426,US00000050251,US00000001653
15427,GB00000027106,US00000001653
15428,RU00000037033,US00000001653
15429,NL00000026816,US00000001653
15430,NL00000022087,US00000001653
15431,NL00000028898,US00000001653
15432,FR00000039122,US00000001653
15433,DE00000008962,US00000001653
15434,GB00000036329,US00000001653
15435,US00000035752,GB00000002585
15436,GB00000029859,US00000001653
15437,US00000019414,US00000001653
15438,RU00000042164,US00000001653
15439,GB00000027160,US00000001653
15440,RU00000023576,US00000001653
15441,DE00000026547,US00000001653
15442,RU00000050147,US00000001653
15443,RU00000049336,US00000001653
15444,US00000038574,US00000001653
15445,NL00000022145,US00000001653
15446,FR00000007800,US00000001653
15447,RU00000022490,US00000001653
15448,DE00000019561,US00000001653
15449,DE00000018977,US00000001653
15450,RU00000032841,US00000001653
15451,GB00000049518,US00000001653
15452,DE00000018377,GB00000002585
15453,NL00000015411,US00000001653
15454,FR00000010795,US00000001653
15455,GB00000003057,US00000001653
15456,FR00000062320,US00000001653
15457,FR00000055870,US00000001653
15458,DE00000084508,US00000001653
15459,DE00000086405,US00000001653
15460,DE00000071150,US00000001653
15461,RU00000070699,US00000001653
15462,US00000026417,US00000001653
15463,RU00000054422,US00000001653
15464,NL00000029474,US00000001653
15465,GB00000020240,US00000001653
15466,US00000034822,US00000001653
15467,DE00000016701,US00000001653
15468,NL00000009056,US00000001653
15469,GB00000016039,GB00000002585
15470,DE00000004383,US00000001653
15471,RU00000048353,US00000001653
15472,NL00000038575,US00000001653
15473,RU00000049938,US00000001653
15474,NL00000027988,US00000001653
15475,US00000020903,US00000001653
15476,DE00000038486,US00000001653
15477,US00000013505,US00000001653
15478,RU00000029286,US00000001653
15479,GB00000009811,GB00000002585
15480,US00000038608,US00000001653
15481,NL00000008350,GB00000002585
15482,DE00000004483,US00000001653
15483,GB00000033591,US00000001653
15484,FR00000011841,US00000001653
15485,RU00000046468,US00000001653
15486,FR00000016140,US00000001653
15487,RU00000030122,US00000001653
15488,GB00000034787,US00000001653
15489,FR00000016741,US00000001653
15490,US00000006294,US00000001653
15491,RU00000037367,US00000001653
15492,RU00000047439,GB00000002585
15493,US00000009122,US00000001653
15494,GB00000036417,US00000001653
15495,GB00000030573,GB00000002585
15496,DE00000029191,US00000001653
15497,DE00000035614,US00000001653
15498,RU00000032888,US00000001653
15499,GB00000012770,US00000001653
15500,US00000015420,US00000001653
15501,NL00000047012,US00000001653
15502,FR00000008632,US00000001653
15503,US00000030035,US00000001653
15504,RU00000011359,US00000001653
15505,NL00000049751,US00000001653
15506,US00000031851,US00000001653
15507,NL00000072891,US00000001653
15508,RU00000027102,US00000001653
15509,US00000036734,US00000001653
15510,FR00000009719,US00000001653
15511,FR00000013563,US00000001653
15512,DE00000024291,US00000001653
15513,DE00000047141,US00000001653
15514,RU00000023198,US00000001653
15515,US00000027170,US00000001653
15516,NL00000010171,US00000001653
15517,DE00000031684,US00000001653
15518,RU00000021492,US00000001653
15519,NL00000007840,US00000001653
15520,GB00000014437,US00000001653
15521,FR00000012047,US00000001653
15522,GB00000043364,US00000001653
15523,FR00000035693,US00000001653
15524,RU00000031459,US00000001653
15525,US00000037527,US00000001653
15526,FR00000009702,US00000001653
15527,GB00000049036,US00000001653
15528,DE00000020867,US00000001653
15529,FR00000009895,US00000001653
15530,US00000005709,US00000001653
15531,DE00000038562,US00000001653
15532,GB00000022718,US00000001653
15533,US00000009697,US00000001653
15534,RU00000013257,US00000001653
15535,US00000049975,US00000001653
15536,FR00000047837,US00000001653
15537,DE00000008347,US00000001653
15538,NL00000045659,US00000001653
15539,DE00000044770,US00000001653
15540,FR00000034973,US00000001653
15541,NL00000035175,US00000001653
15542,GB00000048443,US00000001653
15543,GB00000014585,US00000001653
15544,DE00000043214,US00000001653
15545,NL00000083833,US00000001653
15546,NL00000038479,US00000001653
15547,US00000026241,US00000001653
15548,FR00000038219,US00000001653
15549,GB00000015800,US00000001653
15550,RU00000083239,US00000001653
15551,GB00000025720,US00000001653
15552,US00000027064,US00000001653
15553,US00000049993,US00000001653
15554,US00000043515,US00000001653
15555,NL00000013518,US00000001653
15556,DE00000047790,US00000001653
15557,DE00000015463,US00000001653
15558,FR00000044837,US00000001653
15559,NL00000047194,US00000001653
15560,US00000023635,US00000001653
15561,GB00000011493,US00000001653
15562,GB00000013383,US00000001653
15563,DE00000027513,US00000001653
15564,DE00000005413,US00000001653
15565,DE00000034099,US00000001653
15566,DE00000048982,US00000001653
15567,US00000043825,US00000001653
15568,US00000026057,US00000001653
15569,FR00000016869,GB00000002585
15570,RU00000033342,US00000001653
15571,RU00000020784,GB00000002585
15572,DE00000035828,US00000001653
15573,RU00000024300,US00000001653
15574,DE00000034762,US00000001653
15575,RU00000025919,US00000001653
15576,NL00000050024,US00000001653
15577,FR00000027042,US00000001653
15578,DE00000031690,US00000001653
15579,FR00000037010,US00000001653
15580,NL00000021015,US00000001653
15581,NL00000005214,GB00000002585
15582,NL00000008542,US00000001653
15583,DE00000040551,US00000001653
15584,DE00000015460,US00000001653
15585,RU00000023298,US00000001653
15586,US00000004583,US00000001653
15587,GB00000021334,US00000001653
15588,DE00000051753,US00000001653
15589,NL00000050032,US00000001653
15590,NL00000012591,US00000001653
15591,US00000037551,US00000001653
15592,US00000006350,US00000001653
15593,GB00000035914,GB00000002585
15594,RU00000028088,US00000001653
15595,GB00000021395,US00000001653
15596,DE00000020392,US00000001653
15597,DE00000045400,GB00000002585
15598,DE00000019966,US00000001653
15599,GB00000016305,US00000001653
15600,NL00000032368,US00000001653
15601,US00000035648,US00000001653
15602,US00000023729,US00000001653
15603,FR00000038330,US00000001653
15604,GB00000032534,GB00000002585
15605,US00000011708,GB00000002585
15606,GB00000015325,GB00000002585
15607,GB00000005160,US00000001653
15608,US00000062265,US00000001653
15609,RU00000040409,US00000001653
15610,RU00000010734,GB00000002585
15611,RU00000004750,US00000001653
15612,FR00000039996,US00000001653
15613,RU00000042578,US00000001653
15614,US00000025029,US00000001653
15615,RU00000017239,US00000001653
15616,GB00000005304,US00000001653
15617,NL00000010223,US00000001653
15618,RU00000007730,GB00000002585
15619,US00000007736,GB00000002585
15620,GB00000009205,US00000001653
15621,US00000044425,US00000001653
15622,FR00000022553,US00000001653
15623,NL00000043875,GB00000002585
15624,FR00000020094,US00000001653
15625,DE00000045073,US00000001653
15626,DE00000032709,US00000001653
15627,FR00000023499,US00000001653
15628,RU00000020438,US00000001653
15629,DE00000032426,US00000001653
15630,GB00000040177,US00000001653
15631,NL00000005898,US00000001653
15632,DE00000078838,US00000001653
15633,GB00000017105,US00000001653
15634,US00000031252,US00000001653
15635,GB00000007580,US00000001653
15636,FR00000041539,US00000001653
15637,US00000010998,GB00000002585
15638,NL00000035753,US00000001653
15639,RU00000036945,US00000001653
15640,FR00000057778,US00000001653
15641,DE00000047707,US00000001653
15642,GB00000045214,US00000001653
15643,DE00000045328,US00000001653
15644,RU00000027045,US00000001653
15645,US00000025100,US00000001653
15646,RU00000040227,GB00000002585
15647,RU00000011842,US00000001653
15648,RU00000005881,US00000001653
15649,GB00000040089,GB00000002585
15650,RU00000015210,US00000001653
15651,US00000014726,US00000001653
15652,NL00000027763,US00000001653
15653,RU00000015364,US00000001653
15654,GB00000028677,US00000001653
15655,NL00000034804,US00000001653
15656,DE00000048773,GB00000002585
15657,US00000031331,US00000001653
15658,US00000010967,GB00000002585
15659,FR00000045986,US00000001653
15660,US00000035604,US00000001653
15661,NL00000023848,US00000001653
15662,FR00000040691,US00000001653
15663,DE00000012606,US00000001653
15664,NL00000020809,US00000001653
15665,NL00000042640,US00000001653
15666,RU00000024303,US00000001653
15667,NL00000029701,US00000001653
15668,RU00000008984,US00000001653
15669,US00000018834,US00000001653
15670,NL00000008033,US00000001653
15671,US00000022246,GB00000002585
15672,DE00000037137,US00000001653
15673,DE00000014381,US00000001653
15674,NL00000041395,US00000001653
15675,GB00000029820,US00000001653
15676,DE00000026822,US00000001653
15677,NL00000023621,GB00000002585
15678,NL00000050174,GB00000002585
15679,GB00000090683,US00000001653
15680,US00000045248,GB00000002585
15681,DE00000042858,US00000001653
15682,GB00000045747,US00000001653
15683,NL00000036909,US00000001653
15684,FR00000022207,US00000001653
15685,RU00000011272,GB00000002585
15686,NL00000050165,US00000001653
15687,GB00000020724,US00000001653
15688,GB00000044250,US00000001653
15689,GB00000030002,US00000001653
15690,DE00000023056,US00000001653
15691,NL00000004242,US00000001653
15692,GB00000008299,US00000001653
15693,DE00000042959,US00000001653
15694,RU00000012816,US00000001653
15695,RU00000006931,US00000001653
15696,NL00000009662,GB00000002585
15697,GB00000039334,US00000001653
15698,GB00000031346,GB00000002585
15699,GB00000043196,GB00000002585
15700,FR00000027911,GB00000002585
15701,RU00000038428,GB00000002585
15702,US00000031417,GB00000002585
15703,NL00000038607,GB00000002585
15704,US00000015445,GB00000002585
15705,GB00000041702,GB00000002585
15706,US00000040111,GB00000002585
15707,US00000027116,GB00000002585
15708,DE00000038356,GB00000002585
15709,US00000008717,GB00000002585
15710,GB00000015939,GB00000002585
15711,US00000042141,GB00000002585
15712,GB00000048326,GB00000002585
15713,NL00000036237,GB00000002585
15714,RU00000044771,GB00000002585
15715,GB00000015916,GB00000002585
15716,FR00000046452,GB00000002585
15717,US00000005372,GB00000002585
15718,NL00000026946,GB00000002585
15719,NL00000022308,GB00000002585
15720,NL00000043581,GB00000002585
15721,GB00000038604,GB00000002585
15722,DE00000017349,GB00000002585
15723,RU00000008447,GB00000002585
15724,GB00000039921,GB00000002585
15725,FR00000017821,GB00000002585
15726,NL00000045394,GB00000002585
15727,NL00000039305,GB00000002585
15728,GB00000033272,GB00000002585
15729,US00000015474,GB00000002585
15730,US00000043590,GB00000002585
15731,FR00000009525,GB00000002585
15732,NL00000013529,GB00000002585
15733,GB00000020379,GB00000002585
15734,GB00000012898,GB00000002585
15735,RU00000050167,GB00000002585
15736,RU00000026208,GB00000002585
15737,RU00000036365,GB00000002585
15738,NL00000042214,GB00000002585
15739,FR00000011909,GB00000002585
15740,RU00000012326,GB00000002585
15741,GB00000034447,GB00000002585
15742,GB00000046370,GB00000002585
15743,US00000031937,GB00000002585
15744,GB00000040849,GB00000002585
15745,RU00000045711,GB00000002585
15746,US00000034817,GB00000002585
15747,GB00000033857,GB00000002585
15748,RU00000027110,GB00000002585
15749,GB00000038761,GB00000002585
15750,GB00000062310,GB00000002585
15751,RU00000048024,GB00000002585
15752,DE00000028676,GB00000002585
15753,DE00000070694,GB00000002585
15754,RU00000047274,GB00000002585
15755,FR00000005739,GB00000002585
15756,US00000014054,GB00000002585
15757,RU00000017917,GB00000002585
15758,NL00000023440,GB00000002585
15759,NL00000083277,GB00000002585
15760,US00000049143,GB00000002585
15761,DE00000031203,GB00000002585
15762,RU00000010848,GB00000002585
15763,NL00000033107,GB00000002585
15764,NL00000033951,GB00000002585
15765,NL00000048501,GB00000002585
15766,FR00000016364,GB00000002585
15767,FR00000037742,GB00000002585
15768,NL00000027706,GB00000002585
15769,DE00000018391,GB00000002585
15770,US00000062291,GB00000002585
15771,US00000050034,GB00000002585
15772,RU00000048877,GB00000002585
15773,NL00000013600,GB00000002585
15774,US00000015277,GB00000002585
15775,DE00000015582,GB00000002585
15776,NL00000041139,GB00000002585
15777,FR00000014069,GB00000002585
15778,RU00000017153,GB00000002585
15779,NL00000016107,GB00000002585
15780,DE00000022896,GB00000002585
15781,GB00000023233,GB00000002585
15782,DE00000039347,GB00000002585
15783,NL00000029613,DE00000003760
15784,NL00000026252,GB00000002585
15785,RU00000040734,GB00000002585
15786,US00000030260,GB00000002585
15787,RU00000030632,GB00000002585
15788,DE00000043933,GB00000002585
15789,FR00000032141,GB00000002585
15790,RU00000006925,GB00000002585
15791,RU00000068039,GB00000002585
15792,RU00000072693,GB00000002585
15793,DE00000050056,GB00000002585
15794,GB00000035401,GB00000002585
15795,FR00000009570,GB00000002585
15796,RU00000004740,GB00000002585
15797,FR00000027577,GB00000002585
15798,NL00000027562,GB00000002585
15799,GB00000014471,GB00000002585
15800,DE00000032653,GB00000002585
15801,NL00000038786,GB00000002585
15802,NL00000033835,GB00000002585
15803,NL00000038913,GB00000002585
15804,GB00000045094,GB00000002585
15805,RU00000020676,GB00000002585
15806,NL00000064400,GB00000002585
15807,GB00000022254,GB00000002585
15808,NL00000013098,GB00000002585
15809,RU00000036154,GB00000002585
15810,US00000029953,GB00000002585
15811,DE00000041786,GB00000002585
15812,FR00000047121,GB00000002585
15813,GB00000004838,GB00000002585
15814,NL00000044931,GB00000002585
15815,GB00000011501,GB00000002585
15816,FR00000027914,GB00000002585
15817,RU00000062327,GB00000002585
15818,NL00000044279,GB00000002585
15819,FR00000035911,GB00000002585
15820,US00000027446,GB00000002585
15821,US00000013877,GB00000002585
15822,US00000049973,GB00000002585
15823,GB00000038217,GB00000002585
15824,GB00000031598,GB00000002585
15825,DE00000044227,GB00000002585
15826,DE00000015514,GB00000002585
15827,DE00000026376,GB00000002585
15828,US00000016375,GB00000002585
15829,RU00000009694,GB00000002585
15830,DE00000036001,GB00000002585
15831,DE00000016232,GB00000002585
15832,DE00000039309,GB00000002585
15833,DE00000022060,GB00000002585
15834,DE00000009649,GB00000002585
15835,NL00000013229,GB00000002585
15836,GB00000035097,GB00000002585
15837,DE00000037343,GB00000002585
15838,GB00000050080,GB00000002585
15839,NL00000038053,GB00000002585
15840,NL00000026110,GB00000002585
15841,US00000014239,GB00000002585
15842,US00000034756,GB00000002585
15843,RU00000037944,GB00000002585
15844,DE00000008221,GB00000002585
15845,DE00000021140,GB00000002585
15846,RU00000022884,GB00000002585
15847,US00000029274,GB00000002585
15848,RU00000011210,GB00000002585
15849,GB00000028180,GB00000002585
15850,US00000013088,GB00000002585
15851,US00000033897,GB00000002585
15852,FR00000032783,GB00000002585
15853,RU00000036524,GB00000002585
15854,GB00000032390,GB00000002585
15855,FR00000009362,GB00000002585
15856,US00000046827,GB00000002585
15857,FR00000024536,GB00000002585
15858,DE00000049945,GB00000002585
15859,FR00000046739,GB00000002585
15860,FR00000037810,GB00000002585
15861,GB00000030669,GB00000002585
15862,RU00000039998,GB00000002585
15863,FR00000013097,GB00000002585
15864,RU00000026901,GB00000002585
15865,GB00000006918,GB00000002585
15866,RU00000047367,GB00000002585
15867,RU00000027167,GB00000002585
15868,DE00000045369,GB00000002585
15869,US00000036988,GB00000002585
15870,US00000029996,GB00000002585
15871,RU00000004457,GB00000002585
15872,RU00000010882,GB00000002585
15873,GB00000040415,GB00000002585
15874,NL00000004241,GB00000002585
15875,DE00000038561,GB00000002585
15876,DE00000049064,GB00000002585
15877,DE00000044963,GB00000002585
15878,GB00000023926,GB00000002585
15879,NL00000028141,GB00000002585
15880,RU00000006813,GB00000002585
15881,US00000032602,GB00000002585
15882,US00000038451,GB00000002585
15883,US00000029524,GB00000002585
15884,GB00000036364,GB00000002585
15885,GB00000034577,GB00000002585
15886,US00000045990,GB00000002585
15887,FR00000044920,GB00000002585
15888,NL00000040019,GB00000002585
15889,GB00000028053,GB00000002585
15890,US00000088876,GB00000002585
15891,NL00000041924,GB00000002585
15892,RU00000083194,GB00000002585
15893,NL00000006484,GB00000002585
15894,FR00000021137,GB00000002585
15895,GB00000021999,GB00000002585
15896,RU00000009432,GB00000002585
15897,RU00000035794,GB00000002585
15898,NL00000011517,GB00000002585
15899,US00000048356,GB00000002585
15900,US00000006262,GB00000002585
15901,NL00000013126,GB00000002585
15902,DE00000041842,GB00000002585
15903,DE00000081452,GB00000002585
15904,DE00000006740,GB00000002585
15905,DE00000014213,GB00000002585
15906,RU00000050265,GB00000002585
15907,RU00000067259,GB00000002585
15908,US00000010473,GB00000002585
15909,US00000033102,GB00000002585
15910,NL00000034406,GB00000002585
15911,GB00000034388,GB00000002585
15912,NL00000040352,GB00000002585
15913,RU00000075745,GB00000002585
15914,RU00000040845,GB00000002585
15915,DE00000014613,GB00000002585
15916,GB00000045915,GB00000002585
15917,DE00000018664,GB00000002585
15918,FR00000015334,GB00000002585
15919,US00000026588,GB00000002585
15920,GB00000025959,GB00000002585
15921,US00000090928,GB00000002585
15922,GB00000034739,GB00000002585
15923,FR00000047623,GB00000002585
15924,GB00000026868,GB00000002585
15925,RU00000011668,GB00000002585
15926,US00000041039,GB00000002585
15927,US00000056066,GB00000002585
15928,FR00000013114,GB00000002585
15929,GB00000004333,GB00000002585
15930,DE00000023476,GB00000002585
15931,FR00000019139,GB00000002585
15932,RU00000028722,GB00000002585
15933,RU00000015052,GB00000002585
15934,GB00000034677,GB00000002585
15935,RU00000025605,GB00000002585
15936,FR00000027263,GB00000002585
15937,US00000025191,GB00000002585
15938,GB00000014171,GB00000002585
15939,DE00000021286,GB00000002585
15940,RU00000007099,GB00000002585
15941,NL00000034049,GB00000002585
15942,GB00000017272,GB00000002585
15943,US00000062292,GB00000002585
15944,RU00000080388,GB00000002585
15945,NL00000048768,GB00000002585
15946,DE00000026882,GB00000002585
15947,US00000018273,GB00000002585
15948,GB00000015033,GB00000002585
15949,GB00000021735,GB00000002585
15950,US00000050020,GB00000002585
15951,US00000022635,GB00000002585
15952,NL00000037060,GB00000002585
15953,RU00000024108,GB00000002585
15954,NL00000015389,GB00000002585
15955,US00000045028,GB00000002585
15956,GB00000029600,GB00000002585
15957,NL00000079784,GB00000002585
15958,GB00000050096,GB00000002585
15959,RU00000050062,GB00000002585
15960,NL00000030837,GB00000002585
15961,FR00000043999,GB00000002585
15962,NL00000078316,GB00000002585
15963,US00000048823,GB00000002585
15964,DE00000028657,GB00000002585
15965,GB00000019012,GB00000002585
15966,NL00000009413,GB00000002585
15967,NL00000043406,GB00000002585
15968,US00000040148,GB00000002585
15969,RU00000044554,GB00000002585
15970,NL00000034524,GB00000002585
15971,FR00000037247,GB00000002585
15972,GB00000038717,GB00000002585
15973,FR00000044531,GB00000002585
15974,RU00000048181,GB00000002585
15975,DE00000038577,GB00000002585
15976,GB00000027328,GB00000002585
15977,FR00000044974,GB00000002585
15978,FR00000011448,GB00000002585
15979,NL00000023157,GB00000002585
15980,GB00000013915,GB00000002585
15981,GB00000038497,GB00000002585
15982,RU00000009078,GB00000002585
15983,GB00000009412,GB00000002585
15984,FR00000019045,GB00000002585
15985,DE00000045272,GB00000002585
15986,DE00000009162,GB00000002585
15987,RU00000022427,GB00000002585
15988,FR00000020581,GB00000002585
15989,DE00000029492,GB00000002585
15990,DE00000040281,GB00000002585
15991,FR00000004766,GB00000002585
15992,US00000029924,GB00000002585
15993,RU00000044284,GB00000002585
15994,RU00000044293,GB00000002585
15995,DE00000006557,GB00000002585
15996,DE00000039994,GB00000002585
15997,RU00000020630,GB00000002585
15998,DE00000007394,GB00000002585
15999,GB00000025841,GB00000002585
16000,NL00000045423,GB00000002585
16001,FR00000044667,GB00000002585
16002,GB00000042213,GB00000002585
16003,GB00000018933,GB00000002585
16004,FR00000038581,GB00000002585
16005,FR00000031846,GB00000002585
16006,GB00000006113,GB00000002585
16007,US00000037514,GB00000002585
16008,FR00000006324,GB00000002585
16009,FR00000086683,GB00000002585
16010,GB00000023910,GB00000002585
16011,FR00000039330,GB00000002585
16012,FR00000025860,GB00000002585
16013,NL00000044565,GB00000002585
16014,RU00000007523,GB00000002585
16015,RU00000021836,GB00000002585
16016,US00000005798,GB00000002585
16017,DE00000035639,GB00000002585
16018,FR00000034456,GB00000002585
16019,FR00000079110,GB00000002585
16020,US00000026467,GB00000002585
16021,NL00000015354,GB00000002585
16022,FR00000042276,GB00000002585
16023,GB00000031322,GB00000002585
16024,FR00000087644,GB00000002585
16025,RU00000048186,GB00000002585
16026,FR00000041573,GB00000002585
16027,GB00000034680,GB00000002585
16028,NL00000008354,GB00000002585
16029,FR00000030955,GB00000002585
16030,DE00000036615,GB00000002585
16031,RU00000062301,GB00000002585
16032,GB00000045018,GB00000002585
16033,DE00000004763,GB00000002585
16034,GB00000017554,GB00000002585
16035,RU00000020653,GB00000002585
16036,FR00000021408,GB00000002585
16037,NL00000019439,GB00000002585
16038,US00000012765,GB00000002585
16039,NL00000047192,GB00000002585
16040,GB00000020329,GB00000002585
16041,US00000012484,GB00000002585
16042,GB00000015357,GB00000002585
16043,NL00000082739,GB00000002585
16044,FR00000059446,GB00000002585
16045,US00000050063,GB00000002585
16046,DE00000050037,GB00000002585
16047,NL00000005636,GB00000002585
16048,DE00000027044,GB00000002585
16049,US00000050286,GB00000002585
16050,FR00000035319,GB00000002585
16051,FR00000014216,GB00000002585
16052,US00000014203,GB00000002585
16053,DE00000012327,GB00000002585
16054,NL00000026959,GB00000002585
16055,DE00000008646,GB00000002585
16056,RU00000048571,GB00000002585
16057,GB00000010572,GB00000002585
16058,FR00000033590,GB00000002585
16059,FR00000022388,GB00000002585
16060,NL00000005869,GB00000002585
16061,US00000044995,GB00000002585
16062,GB00000030446,GB00000002585
16063,US00000004232,GB00000002585
16064,FR00000049918,GB00000002585
16065,FR00000018564,GB00000002585
16066,GB00000044331,GB00000002585
16067,US00000018015,GB00000002585
16068,NL00000035476,GB00000002585
16069,GB00000012924,GB00000002585
16070,DE00000044310,GB00000002585
16071,DE00000040317,GB00000002585
16072,FR00000033977,GB00000002585
16073,NL00000029976,GB00000002585
16074,RU00000031563,GB00000002585
16075,RU00000015048,GB00000002585
16076,RU00000043488,GB00000002585
16077,GB00000036705,GB00000002585
16078,FR00000048921,GB00000002585
16079,DE00000034453,GB00000002585
16080,DE00000044302,GB00000002585
16081,RU00000038092,GB00000002585
16082,US00000008742,GB00000002585
16083,RU00000015280,GB00000002585
16084,DE00000047953,GB00000002585
16085,RU00000036407,GB00000002585
16086,NL00000037918,GB00000002585
16087,RU00000012736,GB00000002585
16088,GB00000034268,GB00000002585
16089,RU00000007023,GB00000002585
16090,RU00000026905,GB00000002585
16091,NL00000005816,GB00000002585
16092,US00000038319,GB00000002585
16093,GB00000008822,GB00000002585
16094,DE00000030129,GB00000002585
16095,DE00000019137,GB00000002585
16096,RU00000045326,GB00000002585
16097,NL00000040048,GB00000002585
16098,DE00000045557,GB00000002585
16099,RU00000005469,GB00000002585
16100,NL00000032493,GB00000002585
16101,US00000039704,GB00000002585
16102,RU00000042632,GB00000002585
16103,GB00000005201,GB00000002585
16104,NL00000025963,GB00000002585
16105,FR00000038349,GB00000002585
16106,GB00000023398,GB00000002585
16107,GB00000036606,GB00000002585
16108,DE00000039766,GB00000002585
16109,DE00000028451,GB00000002585
16110,US00000036873,GB00000002585
16111,DE00000035625,GB00000002585
16112,US00000005889,GB00000002585
16113,DE00000005672,GB00000002585
16114,NL00000005050,GB00000002585
16115,NL00000046388,GB00000002585
16116,DE00000006948,GB00000002585
16117,DE00000013019,GB00000002585
16118,NL00000009072,GB00000002585
16119,NL00000012528,GB00000002585
16120,US00000029331,GB00000002585
16121,DE00000017966,GB00000002585
16122,FR00000051733,GB00000002585
16123,GB00000013929,GB00000002585
16124,US00000007121,GB00000002585
16125,RU00000014206,GB00000002585
16126,DE00000035066,GB00000002585
16127,DE00000037922,GB00000002585
16128,FR00000045204,GB00000002585
16129,US00000023578,GB00000002585
16130,GB00000046311,GB00000002585
16131,NL00000022270,GB00000002585
16132,RU00000038576,GB00000002585
16133,FR00000008132,GB00000002585
16134,NL00000048133,GB00000002585
16135,NL00000045014,GB00000002585
16136,US00000026792,GB00000002585
16137,NL00000047931,GB00000002585
16138,DE00000043518,GB00000002585
16139,FR00000033638,GB00000002585
16140,NL00000048085,GB00000002585
16141,GB00000027094,GB00000002585
16142,NL00000020832,GB00000002585
16143,GB00000011106,GB00000002585
16144,RU00000031905,GB00000002585
16145,GB00000034330,GB00000002585
16146,GB00000041620,GB00000002585
16147,GB00000033228,GB00000002585
16148,RU00000011053,GB00000002585
16149,NL00000047815,GB00000002585
16150,GB00000084980,GB00000002585
16151,US00000048136,GB00000002585
16152,NL00000040636,GB00000002585
16153,RU00000038583,GB00000002585
16154,FR00000041403,GB00000002585
16155,RU00000062177,GB00000002585
16156,NL00000015594,GB00000002585
16157,US00000013052,GB00000002585
16158,RU00000023827,GB00000002585
16159,DE00000037305,GB00000002585
16160,NL00000005298,GB00000002585
16161,FR00000004240,GB00000002585
16162,FR00000027438,GB00000002585
16163,US00000050047,GB00000002585
16164,US00000027092,GB00000002585
16165,NL00000066902,GB00000002585
16166,US00000014397,GB00000002585
16167,GB00000011904,GB00000002585
16168,DE00000014364,GB00000002585
16169,NL00000021153,GB00000002585
16170,US00000030982,GB00000002585
16171,FR00000041465,GB00000002585
16172,NL00000012145,GB00000002585
16173,NL00000021151,GB00000002585
16174,RU00000039705,GB00000002585
16175,DE00000014506,GB00000002585
16176,FR00000009051,GB00000002585
16177,US00000048454,GB00000002585
16178,GB00000034384,GB00000002585
16179,FR00000048199,GB00000002585
16180,NL00000014305,GB00000002585
16181,GB00000040969,GB00000002585
16182,US00000011509,GB00000002585
16183,GB00000029872,GB00000002585
16184,DE00000034981,GB00000002585
16185,US00000031456,GB00000002585
16186,US00000023591,GB00000002585
16187,DE00000012060,GB00000002585
16188,DE00000044964,GB00000002585
16189,US00000055054,GB00000002585
16190,FR00000021926,GB00000002585
16191,DE00000023051,GB00000002585
16192,FR00000027114,GB00000002585
16193,FR00000013254,GB00000002585
16194,DE00000034619,GB00000002585
16195,RU00000037835,GB00000002585
16196,GB00000092099,GB00000002585
16197,FR00000027908,GB00000002585
16198,FR00000030102,GB00000002585
16199,DE00000010105,GB00000002585
16200,RU00000043464,GB00000002585
16201,FR00000018677,GB00000002585
16202,RU00000044360,DE00000003760
16203,DE00000015374,GB00000002585
16204,FR00000011527,GB00000002585
16205,US00000031659,GB00000002585
16206,DE00000007022,GB00000002585
16207,NL00000006935,GB00000002585
16208,RU00000049864,GB00000002585
16209,DE00000044229,GB00000002585
16210,DE00000042470,GB00000002585
16211,DE00000029200,GB00000002585
16212,DE00000005711,GB00000002585
16213,RU00000005417,GB00000002585
16214,DE00000033176,GB00000002585
16215,DE00000028482,GB00000002585
16216,DE00000011546,GB00000002585
16217,US00000039331,GB00000002585
16218,NL00000048155,GB00000002585
16219,US00000022488,GB00000002585
16220,RU00000021567,GB00000002585
16221,GB00000027313,GB00000002585
16222,RU00000023659,GB00000002585
16223,US00000040847,GB00000002585
16224,DE00000005718,GB00000002585
16225,RU00000019454,GB00000002585
16226,DE00000019783,GB00000002585
16227,DE00000009353,GB00000002585
16228,US00000028546,GB00000002585
16229,NL00000019738,GB00000002585
16230,RU00000028172,GB00000002585
16231,NL00000010010,GB00000002585
16232,GB00000032817,GB00000002585
16233,NL00000038446,GB00000002585
16234,GB00000009573,GB00000002585
16235,NL00000020515,GB00000002585
16236,FR00000005227,GB00000002585
16237,FR00000032243,GB00000002585
16238,NL00000042139,GB00000002585
16239,NL00000043248,GB00000002585
16240,NL00000028848,GB00000002585
16241,GB00000021066,GB00000002585
16242,RU00000083346,GB00000002585
16243,US00000010535,GB00000002585
16244,FR00000038582,GB00000002585
16245,GB00000018683,GB00000002585
16246,GB00000038547,GB00000002585
16247,US00000049240,GB00000002585
16248,GB00000046620,GB00000002585
16249,US00000035499,GB00000002585
16250,US00000014129,GB00000002585
16251,US00000081054,GB00000002585
16252,GB00000029407,GB00000002585
16253,RU00000034424,GB00000002585
16254,GB00000022646,GB00000002585
16255,US00000038705,GB00000002585
16256,NL00000019940,GB00000002585
16257,FR00000049558,GB00000002585
16258,NL00000027096,GB00000002585
16259,DE00000033667,GB00000002585
16260,RU00000013089,GB00000002585
16261,DE00000017661,GB00000002585
16262,US00000027426,GB00000002585
16263,RU00000027903,GB00000002585
16264,GB00000015161,GB00000002585
